Timestamp,Parking_Spot_ID,Sensor_Reading_Proximity,Sensor_Reading_Pressure,Vehicle_Type_Weight,Vehicle_Type_Height,User_Type,Weather_Temperature,Weather_Precipitation,Nearby_Traffic_Level,Entry_Time,Exit_Time,Electric_Vehicle,Reserved_Status,Occupancy_Rate,Payment_Amount,Parking_Lot_Section,Payment_Status,Occupancy_Status,Vehicle_Type,Parking_Violation,Sensor_Reading_Ultrasonic,Parking_Duration,Environmental_Noise_Level,Dynamic_Pricing_Factor,Spot_Size,Proximity_To_Exit,User_Parking_History
45:56.8,11,9.879733696,4.025707188,1930.52622,3.602194522,Registered,25.68690549,0,Low,15,17,0,0,0.16866646,7.547313306,Zone D,Paid,Vacant,Electric Vehicle,0,128.211608,2,54.42721392,0.8,Standard,8.746894261,3.179214574
25:13.5,46,9.37074064,6.840451192,1395.809313,6.202576505,Registered,21.99734686,0,Medium,17,21,0,0,0.245271535,3.192681276,Zone D,Unpaid,Occupied,Car,0,85.81720247,3,48.18845709,0.8,Standard,3.081756729,4.577016842
04:30.3,11,12.56199772,9.694780555,1935.982643,5.17991437,Registered,21.55236377,0,Low,1,11,1,0,0.215159845,15.89817433,Zone A,Unpaid,Vacant,Electric Vehicle,0,96.62335604,6,67.73078006,0.8,Oversized,0.713700528,5.880213882
43:47.0,10,1.453372862,4.769283163,1476.530802,5.837830535,Visitor,14.36368104,0,Low,13,0,1,0,0.355190535,0.080852191,Zone B,Paid,Vacant,Motorcycle,0,112.5120066,5,43.29573412,1.5,Standard,14.06575431,4.076346854
23:03.8,2,7.033341104,2.491728856,947.4306681,4.898005283,Visitor,14.21529301,0,Medium,21,6,0,1,0.129491249,18.4850159,Zone B,Unpaid,Occupied,Electric Vehicle,0,106.3568192,2,39.60396933,1,Compact,8.805956847,3.24713703
02:20.5,25,3.085928539,0.434429205,1767.62028,4.15756737,Registered,21.6125233,0,Medium,22,18,0,0,0.057675739,30.95633915,Zone C,Paid,Occupied,Car,0,111.1992848,1,52.96739763,0.8,Standard,18.45959613,3.204455091
41:37.3,29,9.225755435,8.027247279,1323.032305,5.750872779,Registered,13.17947003,0,Low,16,0,0,0,0.208391632,12.59256728,Zone B,Paid,Vacant,Car,0,110.6707328,7,48.23787591,0.8,Compact,3.008348802,5.411429303
20:54.1,4,6.51879401,3.108199458,1709.606644,5.654431027,Visitor,17.34061125,0,Medium,2,23,0,0,0.466357663,13.22921764,Zone A,Paid,Occupied,Car,0,110.4973322,4,55.02511684,0.8,Standard,10.5803307,6.120651607
00:10.8,40,7.490543769,3.237264338,1507.56326,5.972056966,Registered,22.50458665,0,Low,1,6,0,0,0.207871567,27.11490787,Zone B,Paid,Occupied,Motorcycle,0,92.70363189,2,49.383279,1,Standard,1.263350633,6.284726363
39:27.6,24,5.337920953,3.441178245,1037.064532,4.986695365,Visitor,15.08837864,0,Medium,7,1,0,0,0.497070744,2.345474358,Zone B,Paid,Occupied,Car,0,86.04988925,3,48.59309331,0.8,Standard,3.450427297,1.888734292
18:44.3,27,0.976600988,4.612982218,1549.28843,4.400177977,Registered,28.02677981,0,Low,1,6,0,0,0.607896644,52.1500031,Zone D,Overdue,Occupied,Car,0,102.7427757,5,43.32030608,1.5,Standard,10.68682037,3.338841864
58:01.1,23,3.937585121,4.711373047,2158.866943,3.441213005,Registered,26.11968172,0,Low,1,18,0,0,0.070355622,14.8492735,Zone A,Paid,Occupied,Motorcycle,0,130.2237741,2,47.30410361,1,Oversized,17.46296578,6.862423337
37:17.8,21,20.88963298,2.688941491,1647.895938,5.819373268,Visitor,12.14290001,0,Low,8,12,0,0,0.305274388,12.96712222,Zone A,Overdue,Occupied,Car,0,99.50278595,2,34.70330974,1,Standard,3.870244398,4.151574081
16:34.6,29,13.85399694,3.083963571,1482.744674,5.423889482,Registered,15.33814378,0,Low,19,23,1,0,0.714578607,4.479925858,Zone C,Paid,Vacant,Car,0,111.9879682,3,61.9766875,1.2,Oversized,16.03722062,5.405290634
55:51.4,8,0.220667231,2.006549762,1822.603021,4.034217367,Registered,8.571113778,0,Medium,20,4,0,0,0.448450628,7.891680808,Zone C,Paid,Occupied,Car,1,102.2487465,5,62.69678241,1,Standard,11.32435272,10.25262047
35:08.1,10,0.900509006,1.819743336,1563.20054,4.461426327,Registered,16.08704319,0,Low,5,22,0,0,0.462540745,10.61078926,Zone C,Paid,Vacant,Car,0,140.6745038,3,59.37506037,0.8,Oversized,4.287461786,0.490792367
14:24.9,44,0.706255701,1.811910807,1562.860269,4.533241188,Registered,23.83194238,0,Low,11,18,0,0,0.172556496,9.684867002,Zone B,Paid,Occupied,Car,1,97.24167918,3,45.42157745,1,Standard,20.90679959,4.74150957
53:41.6,49,6.47276927,3.055683366,1172.512448,3.517015568,Registered,17.93052529,0,Low,8,0,0,0,0.176691403,12.20727851,Zone B,Paid,Occupied,Car,0,112.0567397,2,43.71736527,1,Standard,7.117777897,6.4158487
32:58.4,20,8.512848903,1.512829447,1570.154408,4.182317603,Staff,22.30398622,0,Medium,6,0,0,0,0.312672509,0.859738126,Zone B,Paid,Vacant,Motorcycle,0,85.62222028,4,54.99095408,0.8,Standard,10.4482555,3.036515933
12:15.1,14,1.200885042,0.05172097,1810.633025,3.866169643,Visitor,12.38832841,0,Low,11,17,0,0,0.421541215,4.395107901,Zone A,Paid,Vacant,Motorcycle,0,77.5912006,7,40.4836568,0.8,Oversized,6.844478138,4.730259585
51:31.9,33,3.524608069,2.456186531,1249.181354,4.587520988,Registered,23.98987627,0,Low,4,23,1,0,0.273011869,5.691612301,Zone B,Paid,Vacant,Car,0,99.86196545,1,61.36657876,0.8,Standard,6.027946523,2.599501338
30:48.6,21,9.184925352,1.050410253,1927.348746,4.261302502,Registered,17.22445386,1,High,15,0,0,0,0.467115344,3.019558571,Zone A,Paid,Vacant,Motorcycle,0,123.6219585,3,26.18900084,0.8,Standard,18.83728172,6.155586502
10:05.4,2,6.598818093,3.623880079,1472.488193,3.372995079,Registered,20.06084841,1,Low,4,4,0,0,0.554512443,1.894999845,Zone A,Paid,Vacant,Car,0,112.6717788,3,45.48063307,0.8,Standard,3.491382946,3.657825603
49:22.2,8,3.907020725,1.999778294,1233.669147,7.022590231,Registered,19.53562749,0,Medium,11,8,0,0,0.059051194,1.495765504,Zone D,Paid,Occupied,Car,1,58.27199133,3,39.3540733,1.2,Standard,0.373169178,4.138598853
28:38.9,37,4.462232523,4.654475702,1799.289623,6.252540731,Registered,13.6422574,0,Medium,23,11,1,0,0.515232083,4.563112271,Zone A,Unpaid,Vacant,Motorcycle,0,114.6571857,2,62.46911928,1,Compact,21.18453871,6.793461125
07:55.7,34,3.55004825,1.152889554,1413.961729,4.220980578,Visitor,14.23457834,0,Low,19,8,1,0,0.492501,6.801158594,Zone D,Overdue,Vacant,Car,0,69.37299194,1,60.73474635,1,Standard,17.43106189,6.112210376
47:12.4,2,1.76589425,0.547594136,1727.854466,5.272421397,Registered,24.83897235,0,High,8,17,0,0,0.234195342,0.650468531,Zone A,Paid,Vacant,Car,0,116.7998433,4,55.64373344,1,Standard,4.565907448,6.946748899
26:29.2,12,4.162299037,3.090024419,1412.47241,5.41746509,Visitor,21.99496079,0,Medium,22,22,0,0,0.117580075,29.27290653,Zone A,Paid,Vacant,Car,0,110.8881946,4,69.15626305,1,Oversized,2.051208634,8.515009764
05:45.9,12,5.837968155,2.370533969,1482.052157,6.191085855,Registered,25.25024521,1,Low,6,10,0,0,0.434453176,14.49205718,Zone B,Paid,Vacant,Car,0,97.00389108,6,50.10011984,1.5,Standard,11.25573425,5.147359619
45:02.7,35,10.33057038,0.957962855,1648.068061,4.181394973,Registered,21.62329118,0,Low,18,0,0,0,0.265270212,13.12493022,Zone C,Overdue,Occupied,Car,0,114.5450521,3,56.3125792,0.8,Compact,0.820356712,9.233357263
24:19.5,2,5.057010774,5.765323098,1587.269117,6.092106784,Registered,20.71495317,0,Medium,19,18,0,0,0.294651196,1.897819464,Zone B,Paid,Vacant,Motorcycle,0,94.71734005,3,34.02412031,1,Standard,5.512219373,5.387341144
03:36.2,6,7.159001898,1.357486087,901.3404659,4.452094696,Registered,11.36994691,0,Low,22,21,0,0,0.147058395,9.258380832,Zone C,Paid,Vacant,Car,0,102.9872739,3,46.79868038,0.8,Oversized,0.89774086,7.635274553
42:53.0,41,0.872193352,1.743550392,1163.626878,3.664137596,Registered,18.64816652,0,Medium,10,9,0,0,0.159827469,7.544375359,Zone A,Paid,Vacant,Motorcycle,0,71.23539174,3,51.10044059,1.2,Standard,9.110785274,4.942398361
22:09.7,10,3.095372593,6.538967581,1778.822995,5.724136559,Staff,19.8630784,1,Low,20,1,0,0,0.28560576,40.4377574,Zone D,Paid,Vacant,Car,0,94.87601439,6,40.83287504,1.2,Compact,0.27585386,6.680699897
01:26.5,34,0.046877161,4.849793507,1460.359023,6.290758424,Registered,29.76553599,0,Low,11,6,0,0,0.399518844,13.77024539,Zone A,Unpaid,Occupied,Car,0,118.4772514,5,52.55522437,1.2,Standard,9.921959448,4.146182626
40:43.2,13,1.416318337,1.21859175,1342.880609,7.587908974,Visitor,23.43478316,0,Low,2,19,1,1,0.17932622,8.574603864,Zone C,Unpaid,Vacant,Car,1,73.37681363,5,30.31260929,0.8,Standard,11.1842397,7.678868333
20:00.0,6,6.481568428,2.550110097,1092.427795,3.800274735,Registered,27.68030591,0,Low,16,1,0,0,0.508936338,19.02552491,Zone B,Paid,Vacant,Car,0,116.3724737,3,55.00131651,0.8,Standard,6.677611004,7.302044756
59:16.8,13,24.0241772,1.099752544,1176.079104,5.698919685,Staff,22.98768853,0,Low,6,18,0,0,0.400606067,1.68530221,Zone C,Overdue,Vacant,Motorcycle,0,59.62560553,4,45.65372478,0.8,Standard,1.923807767,4.572719506
38:33.5,37,0.522238549,6.214270196,893.460408,4.590198756,Registered,16.44348387,0,Medium,21,5,0,0,0.412827901,0.153334891,Zone B,Paid,Occupied,Car,0,76.20808324,2,42.12650913,0.8,Standard,1.06910537,5.3124558
17:50.3,44,2.566596284,6.211361523,1469.615784,5.783358711,Visitor,20.58562108,0,Medium,9,9,0,0,0.67494359,11.71935953,Zone A,Overdue,Vacant,Car,0,93.70426293,1,57.43365231,0.8,Standard,3.758466205,3.111626628
57:07.0,43,8.048964095,10.64048433,1320.468726,3.529510449,Registered,21.18111823,0,Medium,22,8,0,0,0.138482584,1.034861181,Zone D,Unpaid,Occupied,Car,0,103.0717,1,64.63838169,0.8,Oversized,6.258749237,6.860097151
36:23.8,21,1.141004306,13.3766943,1210.023633,3.737230224,Visitor,15.30422215,0,Medium,14,7,0,1,0.414607726,1.226577427,Zone A,Paid,Vacant,Car,0,88.5457464,3,58.91812432,1,Standard,10.27804353,6.681202716
15:40.5,35,4.049359562,1.979390988,1479.562972,4.224125177,Visitor,18.07806312,0,Medium,1,10,0,1,0.581682769,13.65240464,Zone A,Unpaid,Occupied,Car,0,87.99985723,0,41.88562917,0.8,Standard,0.012509096,2.534744606
54:57.3,11,6.603868413,5.532959114,1609.191189,5.078964046,Registered,18.97116503,0,Low,12,8,0,0,0.197094186,3.154436766,Zone C,Paid,Vacant,Car,0,122.1432076,4,56.6815463,1.2,Standard,12.41549789,9.342980093
34:14.1,15,4.785374186,0.45205558,2127.95938,4.358918733,Registered,28.02809916,0,Medium,3,19,0,0,0.22978676,9.90559682,Zone A,Paid,Occupied,Car,0,123.7738035,2,47.44048207,0.8,Standard,12.47269846,5.795122607
13:30.8,46,1.041427003,3.834678828,1046.434974,5.659054344,Registered,9.596297373,0,Low,17,19,0,0,0.439052017,24.93829453,Zone A,Paid,Occupied,Car,0,91.51209536,6,61.29432318,0.8,Standard,5.879547307,4.535429656
52:47.6,1,2.195506853,4.556914605,1847.814313,6.026894618,Visitor,26.0290921,0,High,23,8,1,0,0.393227011,3.804913618,Zone B,Paid,Vacant,Electric Vehicle,0,92.1177525,4,52.21116456,1,Oversized,4.206900908,7.397412848
32:04.3,5,7.657566874,1.42951255,1791.930468,5.599577541,Registered,15.31602383,1,Medium,22,7,0,0,0.098973552,2.448067096,Zone C,Paid,Occupied,Car,0,94.25891398,2,35.25422945,1,Compact,18.47115096,3.955918703
11:21.1,11,4.039721676,1.873084463,1266.272178,6.61878764,Registered,13.13960406,0,Low,0,14,0,0,0.323813737,1.12679326,Zone A,Paid,Vacant,Electric Vehicle,0,144.3549071,5,47.57943161,0.8,Standard,15.35200401,7.613928427
50:37.8,2,0.026216679,6.240514723,1560.970786,5.415826629,Registered,25.89971065,0,Low,1,1,0,0,0.045468841,1.397936585,Zone B,Unpaid,Vacant,Car,0,100.339243,1,41.7471975,1.2,Standard,40.90915758,2.647486504
29:54.6,10,7.156265334,4.639399645,1362.710025,3.78310329,Registered,23.65949035,0,Low,1,23,1,0,0.457113917,0.642427733,Zone C,Paid,Vacant,Car,0,131.4203331,7,42.2277895,1,Standard,4.65104936,4.5561497
09:11.4,30,0.179749387,9.757081651,1555.706574,6.363376514,Visitor,26.27259351,0,Low,3,0,0,0,0.179978638,0.917232373,Zone C,Paid,Occupied,Car,0,114.6403453,2,46.75067266,1.2,Standard,23.73357456,4.825155372
48:28.1,22,6.846867307,9.015945412,1952.739304,4.394843764,Registered,24.00350974,0,Low,2,8,0,1,0.424395433,5.656419392,Zone D,Paid,Vacant,Car,0,97.90269538,1,52.74212818,1.2,Standard,0.91459677,3.911911121
27:44.9,46,1.131245343,0.624687548,1681.68187,5.9104185,Registered,30.29922501,0,Low,16,8,1,0,0.129775424,3.869354157,Zone C,Paid,Occupied,Car,1,87.05224686,5,59.08048461,1,Compact,5.301206925,3.526536226
07:01.6,42,15.8591836,2.154301414,1652.582512,6.573734217,Visitor,22.79361918,0,Low,13,12,0,1,0.267223947,12.26084865,Zone B,Paid,Vacant,Car,0,115.5837944,3,44.74575961,1.2,Standard,6.261880641,4.026298433
46:18.4,18,2.293860706,1.290630275,1370.907204,5.456688011,Registered,19.21761312,0,High,1,7,0,0,0.10468919,20.42081468,Zone B,Paid,Vacant,Car,0,84.27738728,1,62.12675813,1.2,Oversized,5.813809943,3.935338425
25:35.1,14,1.979541722,5.696649137,1054.783001,3.503841187,Registered,21.71463189,0,Medium,15,20,0,0,0.129848532,15.36062938,Zone A,Unpaid,Occupied,Motorcycle,0,92.2697391,6,32.9759646,1.5,Standard,9.810911231,4.061845329
04:51.9,20,0.806058042,4.120962609,1437.459537,4.081787833,Registered,26.21734564,0,Medium,10,4,1,0,0.121329561,7.563793695,Zone C,Paid,Occupied,Electric Vehicle,0,113.1768397,5,41.62103641,1.2,Standard,1.865800178,7.868405848
44:08.6,31,1.823565932,1.377935812,1861.982446,6.322744467,Registered,16.10312337,0,Medium,12,2,0,0,0.148481362,1.080776663,Zone D,Paid,Occupied,Motorcycle,0,95.18830763,4,70.48262712,1.2,Oversized,20.13295601,5.866721382
23:25.4,14,10.46367806,1.59003112,1041.849643,4.830877314,Registered,16.74055709,0,Low,0,20,0,0,0.454620027,12.37072209,Zone C,Unpaid,Vacant,Car,0,92.10094504,4,38.57387185,0.8,Standard,8.024354409,4.823870424
02:42.2,32,28.04373115,7.712830102,1183.47319,5.079573535,Visitor,18.45519993,0,Low,22,3,0,1,0.23346323,4.507167816,Zone A,Paid,Occupied,Car,0,93.84111887,3,62.51277025,0.8,Standard,23.45592265,6.529994388
41:58.9,21,2.296778841,2.366539958,1537.880321,5.758824416,Registered,9.477086006,0,Medium,1,16,0,1,0.286623622,0.895422795,Zone B,Paid,Vacant,Car,0,86.2659399,4,49.74020397,1.2,Standard,0.026351129,4.809319916
21:15.7,29,2.976570303,0.361631553,1204.603565,5.696322862,Registered,20.69039204,1,High,1,15,0,0,0.228474902,18.48116556,Zone B,Paid,Vacant,Car,0,108.989293,2,49.29140837,1,Standard,9.942201484,3.411796029
00:32.4,23,6.401946856,1.262429479,1262.242966,5.278799812,Registered,10.56935648,0,Low,20,15,0,0,0.055464583,4.128168418,Zone B,Unpaid,Vacant,Car,0,100.7249145,3,59.35261565,0.8,Standard,5.318072855,1.788600439
39:49.2,16,10.8663784,11.10496917,1372.920425,4.791331629,Registered,20.26529656,0,Medium,4,19,0,0,0.380569005,2.462187892,Zone C,Overdue,Vacant,Car,0,72.87655878,0,57.95165778,0.8,Standard,7.033976612,6.977649543
19:05.9,49,4.495255143,6.669839837,1090.314779,4.687331554,Visitor,24.32644878,0,High,3,2,0,0,0.531260839,20.51453406,Zone B,Unpaid,Occupied,Car,0,90.25066349,3,63.33751315,1,Standard,13.61814496,0.548603052
58:22.7,39,2.484002997,1.029629508,1207.763446,5.857898825,Registered,17.6156177,0,Medium,11,5,0,0,0.178112534,23.24154739,Zone A,Paid,Vacant,Motorcycle,0,92.65917208,3,47.52944671,0.8,Compact,2.576725606,1.982735045
37:39.5,8,2.660432216,3.833360625,1711.028375,5.553569531,Registered,28.38557935,0,High,2,0,1,0,0.060373568,4.139573209,Zone D,Paid,Vacant,Motorcycle,1,92.51911751,2,51.42990957,0.8,Standard,2.292866757,6.009216586
16:56.2,45,5.947361344,6.388818398,1107.789065,4.742699999,Registered,12.6974955,0,Low,19,20,0,0,0.165094418,4.381971325,Zone B,Unpaid,Vacant,Car,0,111.9818353,3,47.49806615,0.8,Standard,12.14049463,4.965466507
56:13.0,25,0.016117267,0.614615713,1020.63836,6.082112313,Registered,25.95630341,0,High,9,15,1,0,0.304235349,8.666165005,Zone A,Paid,Occupied,Car,0,85.9561301,3,38.88113404,1,Standard,7.368185619,7.918352695
35:29.7,46,4.832519594,6.882321316,1310.992506,4.870965885,Registered,23.37568528,0,Medium,19,14,0,0,0.085170052,13.22161524,Zone A,Paid,Occupied,Motorcycle,1,154.0775039,1,51.70628745,0.8,Standard,2.661020688,3.711684564
14:46.5,41,2.196348059,4.607549505,1719.586651,4.148337826,Registered,11.41983376,0,Low,17,6,0,0,0.46809269,0.65231243,Zone D,Unpaid,Occupied,Car,0,127.7111116,1,48.35112882,1,Standard,6.616846279,6.538851278
54:03.2,22,7.904187441,1.776065907,1440.923458,4.241029301,Registered,33.5539715,1,High,20,1,0,0,0.159236284,8.997868168,Zone C,Paid,Occupied,Car,0,127.6147283,1,31.286153,1,Standard,6.153687065,4.647112737
33:20.0,2,0.488012545,5.146112592,1360.625677,4.021259164,Visitor,19.68127357,0,Low,20,9,0,1,0.065399361,30.53786515,Zone B,Paid,Occupied,Car,0,79.32602374,2,61.09393544,1,Standard,11.75853314,6.098432861
12:36.8,14,4.436114947,4.163961669,1513.307639,4.727589983,Registered,15.61257989,0,Low,20,14,1,0,0.073266407,3.039386944,Zone A,Overdue,Occupied,Car,0,59.38846776,2,51.48103219,0.8,Standard,0.026646506,5.33988375
51:53.5,28,3.278995809,4.375470526,976.2877701,6.233724278,Visitor,12.96456403,0,Low,9,5,1,1,0.303130607,23.94998827,Zone A,Paid,Vacant,Car,0,93.21861211,1,42.99771163,0.8,Compact,8.837273841,6.008054494
31:10.3,33,5.140659982,3.730505232,1648.411696,4.194904819,Visitor,18.89990986,1,Low,0,1,0,0,0.225593421,29.99104769,Zone A,Paid,Occupied,Motorcycle,0,105.8705175,3,53.32425291,1,Compact,9.305878263,5.429945485
10:27.0,14,0.335260893,1.53670185,1615.030509,5.188475761,Registered,19.36296564,0,Low,5,23,0,1,0.197266927,3.135520205,Zone B,Unpaid,Vacant,Car,0,96.76082417,3,44.75889904,1,Standard,13.68494276,5.586999281
49:43.8,8,4.337309835,1.811830153,1377.207458,4.343310654,Registered,20.51322764,0,Medium,10,23,0,0,0.397300726,14.03244673,Zone B,Unpaid,Occupied,Car,0,89.40353969,0,52.01494518,0.8,Standard,22.00303507,2.82290169
29:00.5,43,4.121801603,2.755557951,1801.777354,4.739690959,Registered,18.51101922,0,Low,1,16,0,0,0.345073138,2.728263121,Zone B,Paid,Vacant,Car,0,65.18024209,2,63.87205268,0.8,Standard,5.801574761,5.151326713
08:17.3,50,4.112409466,3.453528337,1161.75117,3.489958788,Registered,23.16612655,0,Low,6,0,0,1,0.324531679,13.3792776,Zone C,Paid,Vacant,Motorcycle,0,86.55717453,2,53.9875039,1.2,Standard,4.193412748,6.205301518
47:34.1,27,4.625240664,5.363523862,1838.372698,4.779461771,Visitor,18.06185084,1,Low,19,0,0,0,0.246449058,15.96620267,Zone A,Unpaid,Vacant,Car,0,95.13839662,6,45.12934289,1.2,Standard,1.079420422,4.896695203
26:50.8,9,5.642285289,11.27747654,1546.3481,4.80629462,Registered,10.32517941,0,Low,20,3,0,0,0.447420536,2.839632674,Zone A,Paid,Vacant,Car,0,90.09265644,4,39.69052122,0.8,Oversized,4.10732725,4.796565156
06:07.6,14,8.173496551,3.967346974,1399.034223,5.540287944,Registered,19.25319252,0,Medium,20,19,0,1,0.1402389,12.58321793,Zone A,Paid,Occupied,Car,0,89.97882239,2,42.85661519,0.8,Standard,0.709426258,1.234108291
45:24.3,1,1.572325931,5.296698003,1494.037909,5.223280913,Registered,8.162611733,0,Medium,20,15,1,0,0.18231298,16.71869529,Zone A,Paid,Vacant,Car,0,84.03425666,5,58.12039024,0.8,Oversized,16.23639303,8.068183244
24:41.1,47,8.716258444,6.166326379,1467.82057,3.801607875,Registered,21.76885315,0,High,17,7,1,1,0.606814964,4.44069052,Zone A,Unpaid,Occupied,Car,0,133.0971687,2,49.43429861,0.8,Standard,16.45096945,2.264723351
03:57.8,7,3.448323081,5.563505161,1866.084869,6.084198244,Registered,15.10349885,0,Medium,20,0,0,0,0.175748559,1.835656616,Zone B,Unpaid,Occupied,Car,0,114.1689461,5,55.59752876,0.8,Standard,5.399758212,3.763695463
43:14.6,30,0.400945937,1.483090711,1176.996262,5.21030304,Visitor,20.81680177,0,Low,18,18,1,1,0.606744106,0.964718784,Zone C,Paid,Occupied,Motorcycle,0,119.1201988,3,47.20347893,0.8,Standard,3.006203912,3.423311748
22:31.4,14,0.30167513,8.200772995,1271.244228,5.198393517,Registered,26.57037491,0,High,3,10,0,0,0.067290678,8.565646398,Zone C,Unpaid,Occupied,Electric Vehicle,0,105.4554428,2,40.66611884,1,Compact,1.255859845,5.593503603
01:48.1,29,2.034117542,7.359626851,1810.890868,4.990817647,Visitor,15.25625652,0,Medium,12,16,0,0,0.216059399,38.2118277,Zone C,Unpaid,Occupied,Car,0,73.29804308,2,55.98998401,0.8,Standard,19.05401959,5.683923027
41:04.9,34,7.683190947,3.692248072,1321.339519,4.482242553,Registered,25.30628129,1,Low,17,9,0,0,0.544501818,17.31324908,Zone B,Paid,Vacant,Car,1,114.7686241,4,41.91102729,1.2,Standard,20.99605706,6.31868193
20:21.6,43,6.14954692,1.566734458,1770.159923,5.21780234,Registered,17.83305217,0,Medium,19,11,0,1,0.210745877,5.724167398,Zone C,Paid,Occupied,Car,0,126.9644513,3,45.92068187,1,Standard,3.096408985,6.407610243
59:38.4,11,7.770369982,3.411477093,2009.830795,5.475588436,Registered,28.76597401,0,High,23,8,0,0,0.428389534,7.692097756,Zone A,Paid,Vacant,Motorcycle,1,129.8811783,4,37.76084795,1,Compact,9.722278143,8.446927764
38:55.1,1,3.641479166,0.708627469,1379.461492,3.253104309,Registered,18.17423693,0,Medium,12,6,1,0,0.404587801,3.278485672,Zone D,Overdue,Vacant,Car,0,112.4727684,7,40.64799634,1.5,Compact,2.992873739,4.389158294
18:11.9,7,2.900869559,8.916970775,1704.408698,4.461239163,Registered,15.79753507,0,Low,18,11,1,0,0.143225202,1.780099062,Zone A,Paid,Occupied,Motorcycle,1,100.0197532,4,58.95722732,1,Standard,2.550556528,3.337491155
57:28.6,46,0.797631921,1.961038444,1153.892316,4.74505303,Visitor,23.43619225,0,Medium,16,14,0,0,0.042960852,6.579367251,Zone A,Paid,Occupied,Car,0,99.96216871,5,60.47863802,1.2,Standard,0.214361724,4.530359411
36:45.4,45,1.988919077,2.643559905,1726.419989,5.256170606,Visitor,17.82105135,0,Low,0,7,0,0,0.21968507,6.226916361,Zone A,Paid,Vacant,Electric Vehicle,1,110.3756929,1,60.91475749,0.8,Oversized,8.607600447,2.789531607
16:02.2,31,2.845977086,8.501232139,1559.827196,6.193311006,Registered,15.79275243,0,Low,5,16,0,1,0.364267266,7.37998015,Zone D,Paid,Occupied,Motorcycle,0,67.17983608,2,60.94925822,0.8,Compact,1.624501591,4.309503467
55:18.9,31,0.463869358,7.837013118,1641.911485,4.228259185,Registered,17.61080075,0,Low,18,4,0,0,0.238233781,30.53458543,Zone D,Unpaid,Occupied,Motorcycle,1,112.7715912,4,46.45968232,1,Standard,0.12448343,1.89787192
34:35.7,34,1.24623111,4.284495523,1306.328378,4.502038153,Registered,19.77696734,1,Low,19,13,0,0,0.217926522,9.260767091,Zone C,Paid,Vacant,Car,0,90.28629113,0,56.6539297,1,Compact,1.107652777,3.328557688
13:52.4,9,4.559318902,9.805605104,1001.674975,4.487465889,Visitor,26.71090066,0,Low,0,1,0,0,0.0399059,9.308254424,Zone B,Overdue,Occupied,Car,0,144.1893358,3,60.52887506,0.8,Standard,3.765412524,1.625061878
53:09.2,47,6.652654535,1.439534555,1650.975619,4.19847241,Registered,10.32956127,0,Low,7,15,0,0,0.303579615,1.369942533,Zone B,Paid,Occupied,Car,0,93.99005221,1,41.27410985,1,Standard,11.06130047,7.417031054
